Product_ID,Category,Product_Name,Rating,Total_Ratings,Total_Reviews,Price,Discount,Product_URL
217,Speaker,"Nu Republic PartyBox 165 With 10 Hrs Playtime, Dual 52mm Dynamic Driver, Multi RGB LED Light 16 W Bluetooth Speaker  (Black, 2.0 Channel)",3.9★,548,161,999,75% off,https://www.flipkart.com/nu-republic-partybox-165-10-hrs-playtime-dual-52mm-dynamic-driver-multi-rgb-led-light-16-w-bluetooth-speaker/p/itmc345abf56ab05?pid=ACCHA6E8M3QTTGXB&lid=LSTACCHA6E8M3QTTGXBFI4RMK&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&srno=s_1_17&otracker=search&fm=organic&iid=en_zKL2xEwVuiFbzvCTTGYGe523GP5fJ7nfawYQ2YGmD595l0G4xIjg07Laq2bqpOpKEZQcbE3S3dh4vtad55wp468iqbiwhGf4dwbXVx7ZSks%3D&ppt=pp&ppn=pp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e
218,Speaker,"SAREGAMA Carvaan Hindi Bluetooth speaker 10 W Bluetooth Speaker  (Oak Wood Brown, Stereo Channel)",4.5★,17067,1560,7490,2% off,https://www.flipkart.com/saregama-carvaan-hindi-bluetooth-speaker-10-w/p/itm8e0022b025d07?pid=ACCFY5U4UQQFMHVF&lid=LSTACCFY5U4UQQFMHVFYFPT3H&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&srno=s_1_18&otracker=search&fm=organic&iid=en_zKL2xEwVuiFbzvCTTGYGe523GP5fJ7nfawYQ2YGmD5-rbgW1IeEAtASvo90_3Zr5YKp_V23n2KPrMV2fPlohbPKSJvID5C-RdFfAlzwDiqI%3D&ppt=pp&ppn=pp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e
219,Speaker,"Pharaoh MINI BOOST 3 5W Bluetooth Speaker 5 W Bluetooth Party Speaker  (Multicolor, 5.1 Channel)",3.5★,0,0,399,80% off,https://www.flipkart.com/pharaoh-mini-boost-3-5w-bluetooth-speaker-5-w-party/p/itm8e6b23a828e9b?pid=ACCHH6ACGZZ6MEHR&lid=LSTACCHH6ACGZZ6MEHR5QQWEP&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&srno=s_1_19&otracker=search&fm=organic&iid=0cfd6e53-8dd8-4156-bfc7-4b49ac211760.ACCHH6ACGZZ6MEHR.SEARCH&ppt=pp&ppn=pp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e
220,Speaker,"Sulfur Buy Ultra DJ Sound Blast Portable BestSuper deep Bass Wireless Rechargeable 10 W Bluetooth Speaker  (Black, Stereo Channel)",3.8★,17542,961,498,66% off,https://www.flipkart.com/sulfur-buy-ultra-dj-sound-blast-portable-bestsuper-deep-bass-wireless-rechargeable-10-w-bluetooth-speaker/p/itm645621b4bb5fa?pid=ACCG4EZFZ4SCWRRK&lid=LSTACCG4EZFZ4SCWRRK4OX5JN&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&srno=s_1_20&otracker=search&fm=organic&iid=0cfd6e53-8dd8-4156-bfc7-4b49ac211760.ACCG4EZFZ4SCWRRK.SEARCH&ppt=pp&ppn=pp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e
221,Speaker,"TRIGGR Roar 12 Portable BT, V5.3, FM Mode, Rubber Finish, 8 Hr Playtime 12 W Bluetooth Speaker  (Midnight Sun, Mono Channel)",4.4★,972,137,799,80% off,https://www.flipkart.com/triggr-roar-12-portable-bt-v5-3-fm-mode-rubber-finish-8-hr-playtime-w-bluetooth-speaker/p/itm46ea6f4ab9d60?pid=ACCHEAX6XGKFKVMF&lid=LSTACCHEAX6XGKFKVMF2POBGG&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&srno=s_1_21&otracker=search&fm=organic&iid=en_zKL2xEwVuiFbzvCTTGYGe523GP5fJ7nfawYQ2YGmD58Ykd9-b1yIUNzC6MyipalaWES7CsApXWD8UIJNxuNLAMsrgPW5YLzJU0_H6_RHKR0%3D&ppt=pp&ppn=pp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e
222,Speaker,"Aroma Commander - 20W, Upto 6 Hrs Music Time*,Dynamic Thunder Sound,Heavy bass Drivers 20 W Bluetooth Soundbar  (Midnight Blue, Stereo Channel)",3.8★,420,23,699,80% off,https://www.flipkart.com/aroma-commander-20w-upto-6-hrs-music-time-dynamic-thunder-sound-heavy-bass-drivers-20-w-bluetooth-soundbar/p/itmf55cef032ab55?pid=ACCHEGUEX8ZRDGJE&lid=LSTACCHEGUEX8ZRDGJEZLDZOS&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&srno=s_1_22&otracker=search&fm=organic&iid=en_zKL2xEwVuiFbzvCTTGYGe523GP5fJ7nfawYQ2YGmD58ZBSu1lfp9G-USo6Q2x72qTJMDaQh1vLp0Sg0uZGi68w%3D%3D&ppt=pp&ppn=pp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e
223,Speaker,"ZEBRONICS PSPK9 (County) Built-in FM Radio , Aux input 3 W Bluetooth Speaker  (Black, Mono Channel)",4★,77679,6930,549,45% off,https://www.flipkart.com/zebronics-pspk9-county-built-in-fm-radio-aux-input-3-w-bluetooth-speaker/p/itm60db34332d5ee?pid=ACCFKTGTVDTHF7GQ&lid=LSTACCFKTGTVDTHF7GQQQYY5H&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&srno=s_1_23&otracker=search&fm=organic&iid=0cfd6e53-8dd8-4156-bfc7-4b49ac211760.ACCFKTGTVDTHF7GQ.SEARCH&ppt=pp&ppn=pp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e
224,Speaker,"Mivi Fort S60 with 2 inBuilt Subwoofers, 3EQ Modes, Remote Ctrl 60 W Bluetooth Soundbar  (Black, 2.2 Channel)",4.3★,46309,6457,1999,71% off,https://www.flipkart.com/mivi-fort-s60-2-inbuilt-subwoofers-3eq-modes-remote-ctrl-60-w-bluetooth-soundbar/p/itm25169429bfb89?pid=ACCGAU6GRGWZCCVQ&lid=LSTACCGAU6GRGWZCCVQXWNBBO&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&srno=s_1_24&otracker=search&fm=organic&iid=0cfd6e53-8dd8-4156-bfc7-4b49ac211760.ACCGAU6GRGWZCCVQ.SEARCH&ppt=pp&ppn=pp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e
225,Speaker,"F FERONS Powerpact bass & stereo audio color changIng led Light wireless portable FRK-162 3 W Bluetooth Speaker  (Black, 5.0 Channel)",4★,60235,3801,398,55% off,https://www.flipkart.com/f-ferons-powerpact-bass-stereo-audio-color-changing-led-light-wireless-portable-frk-162-3-w-bluetooth-speaker/p/itmbd8f4beacaa7c?pid=ACCFXC7SHM44YBZJ&lid=LSTACCFXC7SHM44YBZJOR5Q05&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&srno=s_1_25&otracker=search&fm=organic&iid=0cfd6e53-8dd8-4156-bfc7-4b49ac211760.ACCFXC7SHM44YBZJ.SEARCH&ppt=pp&ppn=pp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e
226,Gaming,"ASUS TUF Gaming A16 (2025) AMD Ryzen 7 Hexa Core 7445HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050/144 Hz) FA607NUG-RL189WS Gaming Laptop  (16 Inch, Mecha Gray, 2.2 Kg, With MS Office)",4.5★,551,18,89990,21% off,https://www.flipkart.com/asus-tuf-gaming-a16-2025-amd-ryzen-7-hexa-core-7445hs-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-4050-144-hz-fa607nug-rl189ws-laptop/p/itmef1df61b648a5?pid=COMHEDHRJYPP8TWD&lid=LSTCOMHEDHRJYPP8TWDXOZKVE&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_1&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMHEDHRJYPP8TWD.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
227,Gaming,"ASUS TUF Gaming A15 (2025) AMD Ryzen 7 Hexa Core 7445HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) FA506NCG-HN199W Gaming Laptop  (15.6 Inch, Graphite Black, 2.3 Kg)",4.4★,2725,145,68990,17% off,https://www.flipkart.com/asus-tuf-gaming-a15-2025-amd-ryzen-7-hexa-core-7445hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-fa506ncg-hn199w-laptop/p/itmca7ce1e457d2f?pid=COMHEDHRYUAEEEJG&lid=LSTCOMHEDHRYUAEEEJGVUMLP8&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_2&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMHEDHRYUAEEEJG.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
228,Gaming,"Acer Aspire 7 Intel Core i5 13th Gen 13420H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) A715-79G Gaming Laptop  (15.6 Inch, Black, 1.99 Kg)",4.3★,2411,170,52899,33% off,https://www.flipkart.com/acer-aspire-7-intel-core-i5-13th-gen-13420h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-a715-79g-gaming-laptop/p/itm8208102c97f99?pid=COMH3G96CZNHARJZ&lid=LSTCOMH3G96CZNHARJZXFO1SF&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_3&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMH3G96CZNHARJZ.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
229,Gaming,"HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Pro/4 GB Graphics/NVIDIA GeForce RTX 2050) 15-fa1312TX Gaming Laptop  (15.6 inch, Mica Silver, 2.3 kg, With MS Office)",4.2★,250,8,64990,13% off,https://www.flipkart.com/hp-victus-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-pro-4-graphics-nvidia-geforce-rtx-2050-15-fa1312tx-gaming-laptop/p/itm3ef6fdacff19e?pid=COMHY8KVCDNXVZH4&lid=LSTCOMHY8KVCDNXVZH4ZSXXWG&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_4&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMHY8KVCDNXVZH4.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
230,Gaming,"Acer Nitro V AMD Ryzen 5 Hexa Core 6600H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) ANV15-41-R8G0 Gaming Laptop  (16 inch, Obsidian Black, 2.1 Kg)",4.4★,663,55,57990,46% off,https://www.flipkart.com/acer-nitro-v-amd-ryzen-5-hexa-core-6600h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-anv15-41-r8g0-gaming-laptop/p/itm33a9aedda362e?pid=COMH6C5AMHNHHRUF&lid=LSTCOMH6C5AMHNHHRUFLZBM42&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_5&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMH6C5AMHNHHRUF.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
231,Gaming,"Acer Nitro AMD Ryzen 5 Hexa Core 5600H - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) AN515-45/AN515-45-R7Z1 Gaming Laptop  (15.6 Inch, Black, 2.4 KG)",4.5★,513,72,56990,36% off,https://www.flipkart.com/acer-nitro-amd-ryzen-5-hexa-core-5600h-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-an515-45-an515-45-r7z1-gaming-laptop/p/itm5dfe2f652c536?pid=COMG49GT972GJXQ7&lid=LSTCOMG49GT972GJXQ7HEAOBR&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_6&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMG49GT972GJXQ7.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
232,Gaming,"MSI Thin A15 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) Thin A15 B7UC-284IN / Thin A15 B7UC-102IN Gaming Laptop  (15.6 Inch, Cosmos Gray, 1.86 Kg)",4.4★,208,23,56990,27% off,https://www.flipkart.com/msi-thin-a15-amd-ryzen-5-hexa-core-7535hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-b7uc-284in-b7uc-102in-gaming-laptop/p/itm61400c2ed6802?pid=COMGXMSXNZSJERHE&lid=LSTCOMGXMSXNZSJERHELUC5TJ&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_7&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMGXMSXNZSJERHE.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
233,Gaming,"GIGABYTE G Series Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060) G6 KF-H3IN894KH Gaming Laptop  (16 Inch, Black, 2.3 Kg)",4.6★,89,14,97420,39% off,https://www.flipkart.com/gigabyte-g-series-intel-core-i7-13th-gen-13620h-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-4060-g6-kf-h3in894kh-gaming-laptop/p/itm44bf88efbb65c?pid=COMHDNKSYZZHZVT8&lid=LSTCOMHDNKSYZZHZVT8A05NJC&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_8&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMHDNKSYZZHZVT8.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
234,Gaming,"ASUS TUF Gaming A15 AMD Ryzen 7 Hexa Core 7435HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) FA507NUR-LP082W Gaming Laptop  (15.6 Inch, Mecha Gray, 2.20 Kg)",4.5★,551,18,83990,22% off,https://www.flipkart.com/asus-tuf-gaming-a15-amd-ryzen-7-hexa-core-7435hs-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-fa507nur-lp082w-laptop/p/itmc6ca6f861b082?pid=COMH2XBQSRKDXZMC&lid=LSTCOMH2XBQSRKDXZMCIHNGPM&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_9&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMH2XBQSRKDXZMC.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
235,Gaming,"HP Victus Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) 15-fa2700TX Gaming Laptop  (15.6 inch, Mica Silver, 2.29 Kg, With MS Office)",4.2★,670,34,73990,26% off,https://www.flipkart.com/hp-victus-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-144-hz-15-fa2700tx-gaming-laptop/p/itme78f3d1eccc64?pid=COMH8VXVWNPAZCSX&lid=LSTCOMH8VXVWNPAZCSX2Q0ZXU&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_10&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMH8VXVWNPAZCSX.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
236,Gaming,"MSI Titan 18 HX AI Intel Core Ultra 9 285HX - (64 GB/6 TB SSD/Windows 11 Home/24 GB Graphics/NVIDIA GeForce RTX 5090) Titan 18 HX AI A2XWJG-486IN Gaming Laptop  (18 Inch, Core Black, 3.6 Kg)",4.2★,0,0,612990,7% off,https://www.flipkart.com/msi-titan-18-hx-ai-intel-core-ultra-9-285hx-64-gb-6-tb-ssd-windows-11-home-24-gb-graphics-nvidia-geforce-rtx-5090-a2xwjg-486in-gaming-laptop/p/itm0fa61483c81bf?pid=COMHAVRSPGPYWFSR&lid=LSTCOMHAVRSPGPYWFSRTRZEDX&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_11&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMHAVRSPGPYWFSR.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
237,Gaming,"HP Victus AMD Ryzen 7 Hexa Core 7445HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) 15-fb3122AX Gaming Laptop  (15.6 Inch, Performance Blue, Chrome Logo, 2.29 Kg, With MS Office)",4.4★,550,33,63990,16% off,https://www.flipkart.com/hp-victus-amd-ryzen-7-hexa-core-7445hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15-fb3122ax-gaming-laptop/p/itm7389a8b4c5a14?pid=COMHDWKFZGHSYR59&lid=LSTCOMHDWKFZGHSYR596O3OXQ&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_12&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMHDWKFZGHSYR59.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
238,Gaming,"GIGABYTE G6X 9MG-42IN854SH Intel Core i7 13th Gen 13650HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050/165 Hz) G6X 9MG-42IN854SH Gaming Laptop  (16 inch, Gunmetal Gray, 2.5 Kg)",4.1★,43,7,170000,10% off,https://www.flipkart.com/gigabyte-g6x-9mg-42in854sh-intel-core-i7-13th-gen-13650hx-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-4050-165-hz-gaming-laptop/p/itm5d95bee43ee2e?pid=COMH7JU4J82NT7PX&lid=LSTCOMH7JU4J82NT7PXTYJX52&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_13&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMH7JU4J82NT7PX.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
239,Gaming,"GIGABYTE G5 MF5-H2IN354SH Intel Core i7 13th Gen 13420H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX NVIDIA GeForce RTX4050 Laptop GPU 6GB GDDR6/144 Hz) G5 MF5-H2IN354SH Gaming Laptop  (15.6 inch, Black, 2.08 Kg)",4.7★,7,1,71399,55% off,https://www.flipkart.com/gigabyte-g5-mf5-h2in354sh-intel-core-i7-13th-gen-13420h-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-nvidia-rtx4050-laptop-gpu-6gb-gddr6-144-hz-gaming/p/itm96215171e47f1?pid=COMH7JU4VUPJWHQA&lid=LSTCOMH7JU4VUPJWHQANLDSPF&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_14&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMH7JU4VUPJWHQA.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
240,Gaming,"Lenovo LOQ Essential Intel Core i5 12th Gen 12450HX - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050A) 15IAX9E Gaming Laptop  (15.6 inch, Luna Grey, 1.77 kg, With MS Office)",3.9★,183,15,63990,14% off,https://www.flipkart.com/lenovo-loq-essential-intel-core-i5-12th-gen-12450hx-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050a-15iax9e-gaming-laptop/p/itmacfed35f4d675?pid=COMHBZVGW9HTAB8P&lid=LSTCOMHBZVGW9HTAB8PATFXUU&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_15&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMHBZVGW9HTAB8P.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
241,Gaming,"GIGABYTE G5 KF5-H3IN353KH Intel Core i7 13th Gen G Series - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX NVIDIA GeForce RTX4060 Laptop GPU 8GB GDDR6/144 Hz) G5 KF5-H3IN353KH Gaming Laptop  (15.6 inch, Black, 2.08 Kg)",4.1★,18,3,159000,0%,https://www.flipkart.com/gigabyte-g5-kf5-h3in353kh-intel-core-i7-13th-gen-g-series-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-nvidia-rtx4060-laptop-gpu-8gb-gddr6-144-hz-gaming/p/itm4f8517d4fe203?pid=COMH7JU46QCGPG4Q&lid=LSTCOMH7JU46QCGPG4QGGUHUI&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_16&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMH7JU46QCGPG4Q.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
242,Gaming,"HP Victus AMD Ryzen 7 Octa Core 260 - (24 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 5050) 15-fb3185AX Gaming Laptop  (15.6 Inch, Mica Silver, Black Chrome Logo, 2.29 Kg, With MS Office)",4.5★,157,15,99990,17% off,https://www.flipkart.com/hp-victus-amd-ryzen-7-octa-core-260-24-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5050-15-fb3185ax-gaming-laptop/p/itm08bbf58218363?pid=COMHDZVEE22P67WR&lid=LSTCOMHDZVEE22P67WR32U1SH&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_17&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMHDZVEE22P67WR.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
243,Gaming,"ASUS ROG Strix G16 (2025) with Office 2024 + M365 Basic* Intel Core Ultra 9 275HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 5060/240 Hz) G615LM-S5128WS Gaming Laptop  (16 inch, Eclipse Gray, 2.65 Kg, With MS Office)",4.8★,15,0,184990,18% off,https://www.flipkart.com/asus-rog-strix-g16-2025-office-2024-m365-basic-intel-core-ultra-9-275hx-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5060-240-hz-g615lm-s5128ws-gaming-laptop/p/itm9486b8549da35?pid=COMHCQ4KMQUGFQBG&lid=LSTCOMHCQ4KMQUGFQBGXRLSMQ&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_18&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMHCQ4KMQUGFQBG.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
244,Gaming,"ASUS TUF Gaming A15 (2025) AMD Ryzen 7 Hexa Core 7445HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) FA506NCG-HN249W Gaming Laptop  (15.6 Inch, Graphite Black, 2.3 Kg)",4.4★,2725,145,72990,17% off,https://www.flipkart.com/asus-tuf-gaming-a15-2025-amd-ryzen-7-hexa-core-7445hs-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-144-hz-fa506ncg-hn249w-laptop/p/itma80161587da66?pid=COMHEDHR94YX4FNR&lid=LSTCOMHEDHR94YX4FNR1WW5TT&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_19&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMHEDHR94YX4FNR.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
245,Gaming,"Acer Aspire 7 Intel Core i5 12th Gen 1240P - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-51G, A715-51G-527C Gaming Laptop  (15.6 inch, Black, 2.1 Kg)",4.3★,3275,354,51990,42% off,https://www.flipkart.com/acer-aspire-7-intel-core-i5-12th-gen-1240p-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-a715-51g-a715-51g-527c-gaming-laptop/p/itmd57f25c89d62e?pid=COMGF33NW6RSYXWJ&lid=LSTCOMGF33NW6RSYXWJN4E7VV&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_20&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMGF33NW6RSYXWJ.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
246,Gaming,"Acer Aspire 5 gaming Intel Core i5 12th Gen 1240P - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 2050) A515-57G Gaming Laptop  (15.6 inch, Steel Gray, 1.8 Kg)",4.1★,68,6,57999,34% off,https://www.flipkart.com/acer-aspire-5-gaming-intel-core-i5-12th-gen-1240p-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-a515-57g-laptop/p/itmc94e7cd480aba?pid=COMGFSNU8VEAMFYR&lid=LSTCOMGFSNU8VEAMFYRSOMUII&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_21&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMGFSNU8VEAMFYR.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
